rent,bedroom,baths,parking,url,Latitude,Longitude
450,3,1,1,https://www.domain.com.au/8-695-barkly-street-west-footscray-vic-3012-7467839,-37.7972513,144.8677634
300,2,1,1,https://www.domain.com.au/1-34-empire-street-footscray-vic-3011-15995584,-37.7880067,144.8919906
430,5,1,2,https://www.domain.com.au/7-victoria-street-box-hill-vic-3128-16044515,-37.8242163,145.1297806
470,3,1,2,https://www.domain.com.au/63-newlands-road-coburg-north-vic-3058-13943763,-37.7293797,144.9718102
440,2,1,1,https://www.domain.com.au/1-111-kilby-rd-kew-east-vic-3102-15997818,-37.7919052,145.0537205
500,4,2,2,https://www.domain.com.au/24-sunstone-street-cranbourne-east-vic-3977-16067590,-38.1296374,145.3139119
470,3,1,2,https://www.domain.com.au/95-darebin-boulevard-reservoir-vic-3073-16068533,-37.7039769,145.0304981
750,3,2,2,https://www.domain.com.au/402-88-dow-street-port-melbourne-vic-3207-16068090,-37.8419651,144.9412678
460,4,2,4,https://www.domain.com.au/44-dwyer-street-kalkallo-vic-3064-16078621,-37.5371738,144.9553355
450,3,1,1,https://www.domain.com.au/3-govan-street-footscray-vic-3011-16060425,-37.7910313,144.884318
440,3,1,1,https://www.domain.com.au/185-minerva-road-newtown-vic-3220-16046310,-38.1442256,144.3288042
640,3,2,2,https://www.domain.com.au/2-1-basil-street-newport-vic-3015-15907415,-37.8470066,144.8658119
510,3,1,1,https://www.domain.com.au/532-albion-street-brunswick-west-vic-3055-16081257,-37.75776700000001,144.936164
518000,1,1,1,https://www.domain.com.au/6003-462-elizabeth-street-melbourne-vic-3000-15821782,-37.8078248,144.9605737
440,2,1,2,https://www.domain.com.au/7-40-young-street-moonee-ponds-vic-3039-16053007,-37.7676724,144.9222797
490,4,2,2,https://www.domain.com.au/13-longbow-terrace-cranbourne-north-vic-3977-16050621,-38.0741879,145.3231839
350,3,1,2,https://www.domain.com.au/6-pryor-street-mount-pleasant-vic-3350-15438012,-37.5798413,143.8509969
630,4,2,1,https://www.domain.com.au/17-allara-ave-maribyrnong-vic-3032-16057688,-37.7857573,144.8860803
430,3,1,2,https://www.domain.com.au/171-upper-california-gully-road-california-gully-vic-3556-16078169,-36.7299467,144.2496086
325,2,1,1,https://www.domain.com.au/5-23-broadmeadows-rd-tullamarine-vic-3043-13645012,-37.705705,144.878859
440,2,1,2,https://www.domain.com.au/1-57-milan-street-mentone-vic-3194-16050104,-37.983389,145.060079
795,3,1,4,https://www.domain.com.au/2-riverside-avenue-balwyn-north-vic-3104-16062851,-37.7905383,145.0651444
1200,5,3,1,https://www.domain.com.au/235-elgin-street-carlton-vic-3053-16068203,-37.797261,144.966529
410,3,2,2,https://www.domain.com.au/21-south-hampton-drive-point-cook-vic-3030-16051246,-37.8789539,144.7432417
410,4,2,2,https://www.domain.com.au/3-vive-street-tarneit-vic-3029-16055123,-37.8500987,144.6619254
750,3,2,3,https://www.domain.com.au/93-william-street-newport-vic-3015-15941150,-37.8364982,144.8796761
525,2,2,1,https://www.domain.com.au/5-3-stanley-ave-cheltenham-vic-3192-15832683,-37.9683254,145.0561631
560,2,2,1,https://www.domain.com.au/2606-105-batman-street-west-melbourne-vic-3003-16067687,-37.8114205,144.9497415
380,3,1,1,https://www.domain.com.au/28-thomas-street-noble-park-vic-3174-16037079,-37.9711044,145.1775283
375,3,2,1,https://www.domain.com.au/28-little-windrock-avenue-craigieburn-vic-3064-9473178,-37.5886706,144.915475
475,2,1,1,https://www.domain.com.au/108-90-white-street-mordialloc-vic-3195-16062325,-38.0003946,145.0970255
460,3,2,2,https://www.domain.com.au/10-betchworth-close-caroline-springs-vic-3023-16061967,-37.7418455,144.7272382
420,3,2,2,https://www.domain.com.au/43-stockport-crescent-thornhill-park-vic-3335-16075122,-37.7109819,144.6227981
280,1,1,1,https://www.domain.com.au/10-24-36-lorne-street-fawkner-vic-3060-15119177,-37.71485029999999,144.975611
735,3,2,2,https://www.domain.com.au/2-preston-street-bentleigh-east-vic-3165-16072255,-37.9112618,145.0529337
770,2,2,2,https://www.domain.com.au/2-49-osborne-avenue-glen-iris-vic-3146-16082650,-37.852632,145.0471198
490,2,1,1,https://www.domain.com.au/38-urwin-street-yarraville-vic-3013-16068181,-37.8171671,144.8651073
380,2,1,1,https://www.domain.com.au/2-31-ellen-street-springvale-vic-3171-16071482,-37.950972,145.142908
280,1,1,1,https://www.domain.com.au/1-11-holloway-street-ormond-vic-3204-16007426,-37.9014432,145.0461291
1800,4,3,2,https://www.domain.com.au/24-salisbury-street-balwyn-vic-3103-16081852,-37.8149074,145.0724458
450,2,2,3,https://www.domain.com.au/4-howard-street-maidstone-vic-3012-16047730,-37.7892929,144.8826417
395,3,2,1,https://www.domain.com.au/12-leafton-street-truganina-vic-3029-16067955,-37.8395894,144.7364195
320,1,1,1,https://www.domain.com.au/10-95-melbourne-road-williamstown-vic-3016-15676385,-37.8589898,144.8939035
350,2,1,2,https://www.domain.com.au/9-18-20-hoy-street-north-bendigo-vic-3550-16075202,-36.7413541,144.2746225
340,2,1,1,https://www.domain.com.au/11-388-nepean-highway-frankston-vic-3199-16069562,-38.1371699,145.1234368
610,3,1,1,https://www.domain.com.au/3-5-wimba-avenue-kew-vic-3101-15954870,-37.808104,145.050025
460,3,1,2,https://www.domain.com.au/18-735-741-boronia-road-wantirna-vic-3152-16027127,-37.8462186,145.2238876
600,2,2,1,https://www.domain.com.au/205-144-queens-parade-fitzroy-north-vic-3068-16069475,-37.7909213,144.9844562
350,2,1,1,https://www.domain.com.au/15-18-lernes-street-forest-hill-vic-3131-16063088,-37.8370841,145.1808547
265,0,1,2,https://www.domain.com.au/60-dixon-st-wangaratta-vic-3677-15910790,-36.3499162,146.3143651
1850,4,3,4,https://www.domain.com.au/9-exon-street-brighton-vic-3186-16020106,-37.9218363,144.9971144
430,2,1,1,https://www.domain.com.au/2a-westbourne-grove-camberwell-vic-3124-15990006,-37.8331178,145.0688853
480,2,1,1,https://www.domain.com.au/5-155-lower-heidelberg-road-ivanhoe-east-vic-3079-16072627,-37.7713726,145.0527079
330,3,1,2,https://www.domain.com.au/28-scott-street-cranbourne-vic-3977-16068480,-38.1097969,145.2804653
685,3,1,1,https://www.domain.com.au/401-83-queensbridge-street-southbank-vic-3006-16072613,-37.823527,144.9609538
510,2,1,1,https://www.domain.com.au/310-5-irving-avenue-box-hill-vic-3128-14388549,-37.8162382,145.1230646
440,3,2,2,https://www.domain.com.au/36-arroyo-place-caroline-springs-vic-3023-16067243,-37.7370422,144.7480477
490,2,1,1,https://www.domain.com.au/2-4-6-kingsley-street-elwood-vic-3184-16079776,-37.8877751,144.9904371
340,2,1,1,https://www.domain.com.au/7-14-butts-road-eaglehawk-vic-3556-16077857,-36.7134725,144.2589665
975,4,3,2,https://www.domain.com.au/27b-park-street-seaford-vic-3198-15933374,-38.1008907,145.1314187
590,3,2,1,https://www.domain.com.au/17-thorne-street-east-geelong-vic-3219-16077044,-38.1545451,144.3756501
440,3,2,1,https://www.domain.com.au/1-53-boyd-street-dandenong-vic-3175-16073579,-37.9652398,145.2173112
480,3,1,2,https://www.domain.com.au/23-marwarra-street-ringwood-east-vic-3135-16080707,-37.8172986,145.2421272
370,3,2,1,https://www.domain.com.au/7-12-15-vilnius-way-truganina-vic-3029-16063372,-37.8441371,144.7227524
420,4,2,2,https://www.domain.com.au/37-ruthven-way-mambourin-vic-3024-16031844,-37.8898202,144.5937106
340,1,1,1,https://www.domain.com.au/6-celeste-court-st-kilda-east-vic-3183-15829139,-37.863013,145.0084128
530,2,2,1,https://www.domain.com.au/406-89-atherton-road-oakleigh-vic-3166-15834554,-37.8991923,145.0943323
430,3,2,1,https://www.domain.com.au/4a-sexton-st-airport-west-vic-3042-15191123,-37.7180895,144.880979
695,3,2,2,https://www.domain.com.au/1025a-toorak-rd-camberwell-vic-3124-16067487,-37.8470665,145.0676592
290,1,1,1,https://www.domain.com.au/9-77-alma-road-st-kilda-vic-3182-16080274,-37.8617175,144.9901336
400,4,2,2,https://www.domain.com.au/26-arrowhead-street-manor-lakes-vic-3024-15979494,-37.8724149,144.5985935
405,1,1,1,https://www.domain.com.au/7-67-auburn-road-hawthorn-vic-3122-16047557,-37.820814,145.0456554
535,2,2,1,https://www.domain.com.au/5-2-kent-street-yarraville-vic-3013-15990584,-37.8199775,144.895623
430,2,1,1,https://www.domain.com.au/2-14-hatfield-street-balwyn-north-vic-3104-16039515,-37.7954119,145.0657095
420,3,2,2,https://www.domain.com.au/30-hilma-street-sunshine-west-vic-3020-16045091,-37.7915047,144.8041092
420,3,1,1,https://www.domain.com.au/22-glendale-road-springvale-vic-3171-16037203,-37.9378085,145.1499788
400,3,2,1,https://www.domain.com.au/22-gardener-drive-point-cook-vic-3030-14747430,-37.90611699999999,144.7229053
550,4,3,2,https://www.domain.com.au/44-ferguson-road-leopold-vic-3224-16024851,-38.1929374,144.4620684
495,2,1,1,https://www.domain.com.au/212-19-21-poplar-street-box-hill-vic-3128-13581282,-37.8148086,145.1168495
400,4,2,2,https://www.domain.com.au/54-albert-drive-melton-south-vic-3338-16076817,-37.711445,144.5572045
695,3,2,2,https://www.domain.com.au/36-derby-street-kensington-vic-3031-16078043,-37.7962214,144.9272427
800,2,2,1,https://www.domain.com.au/1410-915-collins-street-docklands-vic-3008-16072007,-37.8206034,144.9402399
350,1,1,1,https://www.domain.com.au/9-1-dalgety-street-st-kilda-vic-3182-16063218,-37.8607125,144.979276
1500,1,1,1,https://www.domain.com.au/east-melbourne-vic-3002-15589957,-37.8161444,144.9804594
1400,3,2,2,https://www.domain.com.au/1522-555-st-kilda-road-melbourne-vic-3004-16021629,-37.8470517,144.9806745
500,2,2,1,https://www.domain.com.au/103-565-camberwell-road-camberwell-vic-3124-10083646,-37.844491,145.071988
370,3,2,2,https://www.domain.com.au/11-hoddle-link-manor-lakes-vic-3024-16069687,-37.8710054,144.6018917
495,4,2,2,https://www.domain.com.au/42-swanburra-drive-charlemont-vic-3217-16070717,-38.211779,144.3627509
450,3,2,2,https://www.domain.com.au/16-maple-place-waurn-ponds-vic-3216-16052619,-38.2110646,144.3054129
520,4,2,2,https://www.domain.com.au/45-velocity-way-mount-duneed-vic-3217-16025255,-38.2175616,144.3279132
650,3,1,2,https://www.domain.com.au/35-bundora-parade-mentone-vic-3194-16077208,-37.9815425,145.0929535
480,2,1,1,https://www.domain.com.au/5-2-capitol-avenue-mckinnon-vic-3204-16050907,-37.909341,145.0291298
1000,4,2,2,https://www.domain.com.au/14-bethune-street-hawthorn-east-vic-3123-15673313,-37.8423598,145.0487992
440,3,1,1,https://www.domain.com.au/4-jordyn-cl-winchelsea-vic-3241-16074973,-38.2336108,144.0017001
410,1,1,1,https://www.domain.com.au/205-25-byron-street-north-melbourne-vic-3051-16077320,-37.8019401,144.9518484
470,2,2,1,https://www.domain.com.au/7-132-princes-st-flemington-vic-3031-16080783,-37.7839913,144.9357618
390,3,2,2,https://www.domain.com.au/1-7-lorraine-court-hillside-vic-3037-16041546,-37.703185,144.7440899
550,3,1,2,https://www.domain.com.au/26-de-chene-parade-coburg-north-vic-3058-16050393,-37.7322834,144.9695947
430,2,1,2,https://www.domain.com.au/185-autumn-street-geelong-west-vic-3218-16026934,-38.1422581,144.3396485
875,4,2,2,https://www.domain.com.au/149-park-street-moonee-ponds-vic-3039-15976408,-37.7608459,144.9067146
480,2,1,1,https://www.domain.com.au/5-310-beach-road-black-rock-vic-3193-16061407,-37.9768951,145.0168932
700,3,2,1,https://www.domain.com.au/11-5-7-curlew-court-doncaster-vic-3108-16066137,-37.785817,145.1344152
360,3,2,1,https://www.domain.com.au/32-dawley-circuit-werribee-vic-3030-16054923,-37.9110302,144.603286
490,4,2,2,https://www.domain.com.au/47-devereux-way-charlemont-vic-3217-16072488,-38.2102219,144.3663172
400,2,1,1,https://www.domain.com.au/3-28-aberfeldie-street-aberfeldie-vic-3040-16020363,-37.7596805,144.9050594
450,3,1,1,https://www.domain.com.au/91-strathavan-drive-berwick-vic-3806-16071624,-38.0517102,145.3541239
850,5,3,2,https://www.domain.com.au/15-medley-walk-ascot-vale-vic-3032-14750242,-37.7754188,144.9069342
300,1,1,1,https://www.domain.com.au/14-27-st-georges-road-armadale-vic-3143-14856011,-37.860329,145.0220163
690,4,3,2,https://www.domain.com.au/7-longstaff-street-carnegie-vic-3163-16053500,-37.904113,145.0589634
460,3,1,1,https://www.domain.com.au/50-craig-street-spotswood-vic-3015-10628065,-37.8316969,144.8882724
450,2,2,1,https://www.domain.com.au/205-4-moonering-drive-coburg-vic-3058-16076370,-37.7359625,144.9698313
420,1,1,1,https://www.domain.com.au/8-19-21-abbott-street-sandringham-vic-3191-16072299,-37.9484679,145.0030731
650,3,2,1,https://www.domain.com.au/1-16-kent-street-mornington-vic-3931-16061709,-38.2275049,145.0414352
1035,5,3,2,https://www.domain.com.au/64-glyndon-road-camberwell-vic-3124-16063463,-37.8400381,145.0786708
890,2,2,2,https://www.domain.com.au/102-8-bligh-place-melbourne-vic-3000-10174988,-37.817252,144.963903
420,2,1,2,https://www.domain.com.au/2-50-mutton-road-fawkner-vic-3060-16077889,-37.7117985,144.9685621
800,3,2,2,https://www.domain.com.au/173-83-whiteman-street-southbank-vic-3006-14291868,-37.8270114,144.9559351
460,2,1,1,https://www.domain.com.au/202-11-foundation-boulevard-burwood-east-vic-3151-16072284,-37.8502986,145.135083
480,2,2,1,https://www.domain.com.au/112b-57-middlebourough-road-burwood-vic-3125-16031862,-37.8512742,145.1320222
525,3,1,2,https://www.domain.com.au/26-austin-street-hughesdale-vic-3166-13441918,-37.9068017,145.0786493
640,3,3,2,https://www.domain.com.au/138-ashburn-grove-ashburton-vic-3147-15995396,-37.87372330000001,145.076694
475,2,2,1,https://www.domain.com.au/104-38-camberwell-road-hawthorn-east-vic-3123-15517567,-37.8256935,145.0497682
500,2,2,1,https://www.domain.com.au/108a-49-johnson-street-reservoir-vic-3073-16030986,-37.6955375,145.0121232
370,3,2,2,https://www.domain.com.au/13-split-rock-drive-brookfield-vic-3338-11126687,-37.690871,144.5542726
420,3,2,4,https://www.domain.com.au/20-bridle-place-pakenham-vic-3810-14752929,-38.0756573,145.4989662
855,2,1,1,https://www.domain.com.au/466-dandenong-road-caulfield-north-vic-3161-16034558,-37.8637592,145.0206462
1000,4,2,2,https://www.domain.com.au/5-blythswood-court-kew-vic-3101-16049471,-37.8112237,145.0174529
420,3,2,2,https://www.domain.com.au/23-higgins-way-truganina-vic-3029-16055329,-37.8602583,144.7301126
550,2,1,1,https://www.domain.com.au/elwood-vic-3184-16053550,-37.878722,144.9859676
415,3,1,2,https://www.domain.com.au/48-pine-street-frankston-north-vic-3200-16055736,-38.124914,145.144503
440,3,1,2,https://www.domain.com.au/26-eighth-avenue-rosebud-vic-3939-16042115,-38.3582381,144.9026733
1024,2,2,1,https://www.domain.com.au/428-539-st-kilda-road-melbourne-vic-3004-16009662,-37.8456005,144.9794822
390,4,2,2,https://www.domain.com.au/34-gardener-drive-point-cook-vic-3030-15677119,-37.9055026,144.7229334
430,2,1,1,https://www.domain.com.au/3-82-lower-dandenong-road-mentone-vic-3194-16062124,-37.9836021,145.0829838
450,5,2,2,https://www.domain.com.au/6-pascal-crescent-kalkallo-vic-3064-16063627,-37.5290186,144.9597242
430,2,1,1,https://www.domain.com.au/1-2-clan-brae-avenue-burwood-vic-3125-16042809,-37.8483275,145.1099967
460,2,1,1,https://www.domain.com.au/g04-108-munster-terrace-north-melbourne-vic-3051-15989752,-37.8006367,144.943377
375,1,1,1,https://www.domain.com.au/305-11-13-bourke-street-ringwood-vic-3134-16029063,-37.8131962,145.2256834
400,3,1,2,https://www.domain.com.au/323-humffray-st-n-brown-hill-vic-3350-16067452,-37.5535597,143.8866063
575,2,1,1,https://www.domain.com.au/3-113-park-street-south-yarra-vic-3141-16046139,-37.8346652,144.9820731
400,3,2,2,https://www.domain.com.au/5-antoinette-ave-bonshaw-vic-3352-16029212,-37.5967489,143.8210094
380,2,1,1,https://www.domain.com.au/2-2-foster-street-south-geelong-vic-3220-16015694,-38.1601804,144.3557427
350,2,1,1,https://www.domain.com.au/4-43-york-street-bonbeach-vic-3196-16064256,-38.0601022,145.1245433
315,1,1,3,https://www.domain.com.au/murrumbeena-vic-3163-15679923,-37.8978307,145.070895
650,2,2,1,https://www.domain.com.au/803-108-flinders-street-melbourne-vic-3000-16032327,-37.8161924,144.971196
430,2,1,1,https://www.domain.com.au/109-195-station-street-edithvale-vic-3196-15625373,-38.034885,145.107053
350,3,2,2,https://www.domain.com.au/6-ida-street-black-hill-vic-3350-16058667,-37.5505939,143.8704642
430,3,2,2,https://www.domain.com.au/4-225-east-lloyd-street-east-bendigo-vic-3550-16044820,-36.7543377,144.3164096
400,2,1,1,https://www.domain.com.au/1-6-york-street-albion-vic-3020-16074218,-37.7766087,144.8187962
430,2,1,2,https://www.domain.com.au/104-wiltshire-drive-kew-vic-3101-15892383,-37.7941345,145.0238205
540,3,2,2,https://www.domain.com.au/49-savoy-grove-cranbourne-north-vic-3977-15751808,-38.0717801,145.2778583
450,2,1,1,https://www.domain.com.au/34-337-sydney-road-brunswick-vic-3056-15460089,-37.7697156,144.961474
440,3,2,2,https://www.domain.com.au/13-grove-road-marshall-vic-3216-16081378,-38.1952834,144.3591634
450,3,2,2,https://www.domain.com.au/68-lehmanns-road-wollert-vic-3750-16055928,-37.609404,145.0380174
565,2,1,1,https://www.domain.com.au/207-720-queensberry-street-north-melbourne-vic-3051-16052939,-37.8020427,144.9433961
460,3,1,1,https://www.domain.com.au/3a-maltarra-street-clayton-south-vic-3169-16052876,-37.9294628,145.1154487
450,2,1,1,https://www.domain.com.au/408-2-elland-avenue-box-hill-vic-3128-11439410,-37.816684,145.1234874
600,2,1,1,https://www.domain.com.au/4-9-warrigal-rd-hughesdale-vic-3166-13105099,-37.894668,145.087443
1050,4,3,1,https://www.domain.com.au/4-nightingale-street-balaclava-vic-3183-16078992,-37.8704374,144.9905137
545,3,1,1,https://www.domain.com.au/12-wolseley-close-mont-albert-vic-3127-16054250,-37.8196947,145.1035651
450,4,1,1,https://www.domain.com.au/67-putnam-ave-strathdale-vic-3550-16083058,-36.7654521,144.3096168
465,3,1,2,https://www.domain.com.au/69-grayson-drive-scoresby-vic-3179-15945526,-37.892317,145.2390195
400,3,1,4,https://www.domain.com.au/135-somerville-road-hampton-park-vic-3976-16062444,-38.0318952,145.2673386
610,3,2,2,https://www.domain.com.au/15-diamond-boulevard-greensborough-vic-3088-13330720,-37.6854469,145.1151826
490,2,2,1,https://www.domain.com.au/1603-8-joseph-road-footscray-vic-3011-16066608,-37.7992138,144.9099061
400,2,1,1,https://www.domain.com.au/2-378-dorset-road-boronia-vic-3155-16071488,-37.847196,145.287119
500,3,2,2,https://www.domain.com.au/13-carloway-drive-mckenzie-hill-vic-3451-16057434,-37.073802,144.186513
470,3,1,2,https://www.domain.com.au/108-foot-street-frankston-south-vic-3199-16050212,-38.1650266,145.1271727
650,2,1,1,https://www.domain.com.au/703-drummond-street-carlton-north-vic-3054-15916694,-37.7882859,144.9702508
720,4,2,2,https://www.domain.com.au/10-norfolk-street-north-bendigo-vic-3550-14400642,-36.7452156,144.2788284
370,2,1,1,https://www.domain.com.au/4-41-43-balaclave-avenue-altona-meadows-vic-3028-16065644,-37.8744732,144.7823012
350,3,1,6,https://www.domain.com.au/29-hall-street-sunshine-west-vic-3020-15855868,-37.7912259,144.8077338
500,4,2,2,https://www.domain.com.au/19-allambi-court-cranbourne-north-vic-3977-16058909,-38.0788216,145.3339425
410,1,1,1,https://www.domain.com.au/12-196-the-avenue-parkville-vic-3052-16069854,-37.7829335,144.9575056
